S_a,S_q,S_sk,S_ku,S_z,S_10z,S_v,S_p,S_mean,S_sc,S_2a,S_3a,S_dr,S_dq,S_dq6,S_bi,S_ci,S_vi,S_pk,S_vk,S_k,S_dc0-5,S_dc5-10,S_dc10-50,S_dc50-95,S_dc50-100,S_ds,S_td,S_tdi,S_rw,S_rwi,S_hw,S_fd,S_cl20,S_cl37,S_tr20,S_tr37
251.07721687126812,317.09530783304734,0.6013539194081843,3.329650586483893,2314.467810471794,7707.96090169725,-794.2052500981666,1520.2625603736276,575.9367821871843,266805.31902201404,25.0,1367310559.0308409,5469242136.1233635,89.99273880803803,89.99369659361317,0.5375895381762289,1.8093607220116366,0.0800393925639834,427.56300506258634,188.35075555878512,786.9190555604097,930.4160598096613,157.38381111208196,472.1514333362461,416.6042058849229,754.5165062138049,185.12,109.6875,0.49275116763583876,4.98046875,0.04527682774212254,0.7114955357142857,2.4618999618220405,0.013810679320049757,0.013810679320049757,76.43792183793535,256.0
263.5447396949572,334.9032061389342,0.36452459045821445,3.1290037230050705,2499.3414574179405,7488.026236225287,-1083.0634804234608,1416.27797699448,599.730756044432,226446.49331150998,25.0,996890256.9348211,3987560927.7392845,89.9914832740756,89.9926190887246,0.5476838394166035,1.7482299463919517,0.10303564470235597,414.1571808458123,273.9208453009209,812.2859736608306,804.787949288577,154.95917035991238,484.8722427390803,494.86960856875237,1054.722095030371,188.2,90.0,0.3384095299482681,4.98046875,0.03208125931539892,1.2451171875,2.4282313713235615,0.013810679320049757,0.013810679320049757,98.48385474382935,51.962158534630895
474.0335744640072,608.1938710707074,0.6543804797732644,3.672237973729776,4375.710210928675,15172.170900742254,-1492.2971415766879,2883.413069351988,987.1533406405629,490532.7491163299,25.0,4546032687.212227,18184130648.848907,89.9959601170028,89.99654671528164,0.540916050125418,1.7902871261750775,0.09186727056798248,871.8994598358215,404.0596274461631,1443.9843696064627,1759.035504793328,323.80255560872183,875.1420421857349,813.8820992327337,1417.7301083408909,188.88,90.0,0.4375306117235447,4.98046875,0.047934506756062596,0.830078125,2.467335533894307,0.013810679320049757,0.013810679320049757,62.054447874803905,63.736925125316986
355.4964469173592,442.4167420148936,0.5659612198174991,3.189779313827767,3212.2845646931114,10861.66233031762,-1043.7385619091133,2168.546002783998,751.0580819911021,426574.06242631347,25.0,3463288661.4848976,13853154545.93959,89.9953859556823,89.99602951316291,0.5574188162870211,1.748354431845186,0.07653090961168793,534.9663581195213,207.44739732807548,1172.4838661129854,1374.8577936886518,205.58621214035907,636.0323438092361,591.0603599035325,995.8082150548645,188.08,108.28125,0.5551256887024641,4.98046875,0.04954533942583259,0.5533854166666666,2.4722335154054753,0.013810679320049757,0.013810679320049757,144.2114021201831,68.29702764956265
109.52343426459281,137.16966839830602,0.5155191294586362,3.2050423848248846,992.3155998939319,3440.9448267313933,-356.7269335961458,635.5886662977862,250.27731320354573,123179.10195352246,25.0,289479239.6401948,1157916858.560779,89.98416169337487,89.98634215321239,0.5607543619010723,1.7305037594263455,0.08465017975620537,165.64391378805922,81.36127971395662,352.27203796234573,390.9723463582092,59.53893599363596,200.4477511785742,186.5553327800592,341.35656636351257,191.04,90.0,0.5131108173566827,4.98046875,0.0662846440361626,0.5533854166666666,2.476667542033463,0.013810679320049757,0.013810679320049757,82.90044162413436,62.726542523564945
53.85124857577749,68.45245887765017,0.6339641288710275,3.3218943798688136,472.0376416036779,1583.023134606171,-183.40841366239624,288.62922794128167,117.78033030939916,55519.76635080775,25.0,59962537.46140443,239850049.8456177,89.96521559982389,89.96989247870724,0.5226629115202501,1.8583977313212698,0.08231575710810335,95.26682195322648,45.15708980503925,160.49279814525042,157.6605722956284,35.87486076187952,104.79235643601652,87.79900133828409,173.70985211015346,186.08,90.0,0.5561761018939876,4.98046875,0.03797971625771773,0.830078125,2.453852345180028,0.013810679320049757,0.013810679320049757,72.70818271473875,62.870614068813
544.3219236386702,678.5632290044449,0.4018253719014479,2.9635943303329557,4495.395508253227,15082.83654121002,-1744.0642989228572,2751.3312093303693,1185.9037008226749,558092.2205473393,25.0,5903103083.594257,23612412234.37703,89.99646143630774,89.9969640050191,0.5589916018745654,1.7213593145229602,0.09185220826542202,792.9253127620123,422.8297027098465,1775.6812257600238,1537.4252638226035,305.68689456121956,971.0054297826969,971.0054297826969,1681.2779200867067,190.0,90.0,0.523254661608393,4.98046875,0.04354616729868474,0.830078125,2.4566814731186652,0.013810679320049757,0.013810679320049757,129.00518179306047,256.0
243.32935792637602,298.38350632667346,0.3885549453866203,2.750555702649467,1896.7909935550852,6383.274252063216,-675.2120288644159,1221.5789646906692,516.9897730705829,267503.52520489786,25.0,1357067802.8482206,5428271111.392882,89.99264086590605,89.99366811483573,0.5658131184591981,1.7119035855900862,0.07882789419254017,313.8545547017668,164.05153217840817,825.1040821964617,694.225503641161,121.39462358752553,432.4683465305594,413.5004365950085,648.7025197958391,187.68,90.0,0.5093141138523815,4.98046875,0.03429835715096377,0.7114955357142857,2.457962796473228,0.013810679320049757,0.013810679320049757,54.62184110126488,59.07692307692308
484.86659854957236,604.6447916509915,0.3136557060316672,2.9357751322620094,4302.910490063588,13729.959480099664,-1725.7732732393606,2577.137216824228,1099.9491133787753,502522.7902400598,25.0,4822180473.107044,19288721792.428177,89.9961439000616,89.99664818975317,0.5690706358711229,1.6857351893068024,0.09702994483678105,646.6801133595569,445.8726475244766,1592.0768813235275,1514.624492502383,249.5688084236881,860.5820980127178,886.3995609530994,1678.1350911247996,190.4,90.0,0.530436313042774,4.98046875,0.06684579688073555,0.7114955357142857,2.467046656210229,0.013810679320049757,0.013810679320049757,132.29284514881292,256.0
31.984224068596937,41.72731894449027,0.7601076590021972,4.100567150174886,348.9507024994216,1162.02974655249,-116.55224246916998,232.39846003025164,75.38247415559053,31233.370513606205,25.0,18851174.22555036,75404596.90220144,89.93775955436132,89.94614245838908,0.5244889451104413,1.852187954621573,0.08809703710794106,65.21083323239901,31.05943650063466,94.21668967484383,152.8404076947467,25.124450579958335,60.01952082990053,55.134210994908614,110.96632339481607,188.4,90.0,0.39743645761032265,4.98046875,0.052794204918243846,0.830078125,2.456387186594057,0.013810679320049757,0.013810679320049757,136.69123289620637,51.95263567462221
60.278305039858616,76.1735330143498,0.26985651999848054,3.1412359745284855,554.6815570688583,1753.1727794647365,-228.15244672810485,326.52911034075345,141.8250527376118,60536.81760193917,25.0,69461324.62440334,277845198.4976134,89.96768900261533,89.97200935566659,0.5753697992254111,1.6560785219831577,0.10808388226847854,85.65486745750194,67.37024021647768,188.59172940341182,194.13854497410045,33.28089342413148,104.28013272894535,116.48312698446023,222.98198594168102,187.68,90.0,0.5320847349778061,4.98046875,0.03208063554735431,0.99609375,2.436103904110984,0.013810679320049757,0.013810679320049757,68.58324389442765,64.79224943763423
176.10075114735815,217.64991827620645,0.24587907574151943,2.8515672273440638,1573.4733346982687,4880.7092947336,-651.4246570832597,922.048677615009,427.67578258219896,176167.94835861668,25.0,596297767.4973136,2385190969.9892545,89.98893512243468,89.99044595386725,0.5861313487868052,1.6342931783339385,0.0945781140942832,215.91331897410848,157.84355795594095,597.9198671853419,550.7156671443939,84.96756007370652,302.10688026206765,324.13550694784334,635.6832272181006,190.04,111.09375,0.4727252726203711,2.490234375,0.0621065361205334,0.7114955357142857,2.462798239829237,0.013810679320049757,0.013810679320049757,256.0,50.79902422106923
162.69445751050307,207.9084308423117,0.8003238412749886,3.8057303325771894,1585.7819688489653,5597.999580857157,-475.7647758351438,1110.0171930138215,348.6089934538222,185138.36126635878,25.0,629953820.5096991,2519815182.0387964,89.9891592290834,89.99071026760018,0.5287011795952888,1.8460227178008077,0.07726801197936779,305.49470252855804,112.29905515781446,491.59241034317915,716.7734499197322,114.17630175712543,310.81326589439726,256.8966789535324,444.0189512777103,189.44,90.0,0.4447197921180346,2.490234375,0.06482306741730028,0.62255859375,2.4775139548042824,0.013810679320049757,0.013810679320049757,78.98100134290037,256.0
277.92009811015953,353.15781776177704,0.5644233666682938,3.496620595689968,2748.9166636922073,8876.46882029647,-1061.6628880151588,1687.2537756770482,633.8419185309905,288626.378852434,25.0,1589867708.088074,6359470732.352296,89.9932662542083,89.99414386527894,0.5542620373946946,1.7491351221328715,0.08858531846158138,461.94195428505094,236.61958163352804,865.9087490630452,1050.086165530423,170.43283314891687,505.80066611936616,478.3114994824441,1022.5969988935011,189.56,110.390625,0.5051596845790286,4.98046875,0.04442476115885487,0.830078125,2.4492732511397968,0.013810679320049757,0.013810679320049757,52.795070812289744,256.0
19.089295135177895,23.57453478804518,0.36818271588282386,2.81968186825666,177.65884916340372,551.4013623253064,-57.23635670753249,120.42249245587124,42.9710368465483,20453.658076379917,25.0,7973454.339642352,31893717.358569406,89.90320086306247,89.9174651783989,0.5626745734967127,1.714494819612845,0.08547426877365201,24.607894854829112,14.689098183908625,63.0688914530083,78.52521133022444,9.593577854823806,34.46581673770032,33.3998636427199,55.07424324065515,191.16,90.0,0.5221699722135132,4.98046875,0.05606256315420971,0.830078125,2.4471766023430037,0.013810679320049757,0.013810679320049757,52.81845660181831,213.89611303109584
240.7951609945414,310.7137654219362,0.8178776268394029,3.914432400154492,2195.831494948289,7731.874031821734,-778.1700130557241,1417.661481892565,528.9055520179489,254021.40484467533,25.0,1265398333.8561883,5061593235.424753,89.99240007227388,89.99342165861071,0.5287510349716521,1.8448280463248257,0.08344450634318412,478.5092362005916,187.71517520955516,713.6452358581937,830.0243050904534,175.66651959586306,456.7329509492441,390.8580061007954,733.4077193127285,190.56,104.765625,0.5094705443861914,4.98046875,0.07392371900652234,0.62255859375,2.468688829407049,0.013810679320049757,0.013810679320049757,113.8582425107708,145.74672942719684
245.65986125397956,309.3780228951891,0.5496530860785667,3.3283092773008804,2344.043432411766,7621.902770029045,-795.1257898168303,1548.9176425949358,551.2573953793111,248303.5259120182,25.0,1192310106.4575312,4769240325.830125,89.99218597942956,89.99326442589887,0.548134990322664,1.7662919100070689,0.08554719990525389,400.5528966297669,205.68916427927843,773.5343326958827,984.4982416129419,150.01877967435303,450.0563390230591,412.55164410447077,759.4700721014121,191.84,90.0,0.4720052338256552,4.98046875,0.06114371874409498,0.7114955357142857,2.4511773660279603,0.013810679320049757,0.013810679320049757,232.26186095095713,138.52833445730087
548.4874957782104,697.764183853192,0.42148353241022724,3.5275158009875764,5255.835144637271,17656.022222534793,-2025.2611602167997,3230.573984420471,1382.0859984864437,575818.6540543566,25.0,6477804156.290525,25911216525.162098,89.99666456679057,89.99710209562254,0.5857117073925163,1.641884692653617,0.09902878301758343,871.6614782418123,569.3860200075966,1734.4255977302985,2039.264036119261,304.838438388962,935.538655745434,1030.143688348905,1976.1940143836136,189.84,111.796875,0.42983770085546386,2.490234375,0.07852648795654327,0.62255859375,2.4593087718722453,0.013810679320049757,0.013810679320049757,42.369446317343744,49.61981425651278
219.17228423440332,279.7206703717138,0.8134810402167315,3.849427861073585,1972.3225200280062,7121.129258141989,-605.6802695880385,1366.6422504399677,459.3622392992925,240103.11446167532,25.0,1094109206.5830395,4376436726.332158,89.99183227914422,89.99296365817136,0.5353626436310716,1.8293208475836533,0.07425201620017301,414.1284414653928,140.80410739085212,670.5896568095219,844.1540385719866,149.89651152212855,414.1877292058813,343.1841184848731,564.0842407280098,189.08,90.0,0.45904011898474484,4.98046875,0.0319859529392879,0.830078125,2.468377489371833,0.013810679320049757,0.013810679320049757,256.0,52.14725399850947
181.8864134870011,228.45402255911324,0.521809087085924,3.1395918123209725,1623.8617319748444,5208.259673417838,-597.9759457776997,1025.8857861971446,396.8764746038587,185739.89983190774,25.0,653450831.1514031,2613803224.6056123,89.98946562043552,89.99088602747588,0.5374668619098962,1.7955454689229202,0.08926615269465041,291.05206688364626,151.52886435033756,568.3516061911953,600.8288408306925,113.67032123823913,341.01096371471726,305.28600561127075,568.3516061911955,188.92,90.0,0.4362801704190445,4.98046875,0.06129588449336393,0.7114955357142857,2.468027212216991,0.013810679320049757,0.013810679320049757,77.41317324012623,70.16900397733308
21.428675603482937,28.23979284781976,1.0888669863359595,5.511503562207852,237.19109741287218,883.4994271072253,-64.68220999578942,172.50888741708278,44.9257571365972,26019.01127791139,25.0,12612798.796317939,50451095.18527176,89.92312941678402,89.93393809582192,0.5743353749903225,1.7126117786929411,0.07587780267958215,44.47128344079883,15.937088854395936,65.22755178853981,123.33937065469355,14.70584803959808,38.424957780885286,34.62990022227934,60.720920937695276,189.2,106.875,0.481811746845858,4.98046875,0.04589312241912106,0.62255859375,2.479911056533295,0.013810679320049757,0.013810679320049757,42.48000359194024,106.80743012942656
292.31380171602683,371.4364969643576,0.5970246999887437,3.7825835915703876,3018.5769451689066,10550.54844201406,-984.4463859852774,2034.1305591836294,656.8823275917165,322526.9975070464,25.0,1967116451.4739635,7868465705.895855,89.99389799188482,89.99473826775902,0.5700180711052294,1.70075483480747,0.09005880149471604,483.004983481592,261.10419549359307,920.6659682765162,1382.5082408873595,169.04030892945866,525.2323884593898,507.1209267883763,941.7960068926989,188.44,106.875,0.48222841954689516,2.490234375,0.08093219065460719,0.62255859375,2.4665786353826986,0.013810679320049757,0.013810679320049757,256.0,256.0
164.1421539864283,205.2024502604552,0.577973476402465,3.3025061422071342,1518.673765650904,5287.025693177195,-493.876418720345,1024.7973469305591,357.2775154759162,194279.08637071104,25.0,707347110.1118366,2829388340.447346,89.98977459639207,89.99124742096421,0.5611332129941599,1.7332682340397634,0.08208486049724897,249.57070364066973,113.3746638734322,531.5358179778161,659.1044142924925,88.0830784077524,303.7347531301808,270.3239302858609,467.7515198204784,187.68,102.65625,0.5622047445143661,4.98046875,0.04796037466012194,0.62255859375,2.4684497856215346,0.013810679320049757,0.013810679320049757,45.39885101638763,220.46462377006367
35.38228700430765,44.14062070172329,0.49749526367894653,3.2451494456668812,320.4550698252473,1149.426122931441,-104.1950996685429,216.2599701567044,78.80418647556229,43056.76537961113,25.0,34767806.47450095,139071125.8980038,89.95397690421599,89.96055612325242,0.5718995619866992,1.6972629256513978,0.08261936902729466,52.553460588427015,23.901400500712914,116.96610048621525,139.07750030415733,18.586394049864367,62.16828354609797,62.16828354609797,100.62289192512765,189.2,110.390625,0.5336784819793311,4.98046875,0.0718774431249694,0.498046875,2.4803435214213727,0.013810679320049757,0.013810679320049757,60.3914173345123,94.40813524267915
